,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
57,LeNet5,0.9961166666666667,0.988,0.12455570697784424,0.03927948698401451,28,7.33870267868042,128,0.02
58,LeNet5,0.99605,0.9898,0.002641730709001422,0.03180507943034172,29,7.314929485321045,128,0.02
59,LeNet5,0.9962833333333333,0.9892,0.033191680908203125,0.036053892225027084,30,7.287479877471924,128,0.02
60,LeNet5,0.5929166666666666,0.9181,0.25078147649765015,0.27430421113967896,1,6.95133113861084,256,0.04
61,LeNet5,0.93965,0.9545,0.1250305324792862,0.14341236650943756,2,6.873380661010742,256,0.04
62,LeNet5,0.9635333333333334,0.9677,0.0840780958533287,0.11009356379508972,3,6.926444053649902,256,0.04
63,LeNet5,0.9723,0.9649,0.04393193498253822,0.10806556046009064,4,7.075385808944702,256,0.04
64,LeNet5,0.9762666666666666,0.9735,0.04008270427584648,0.0811113566160202,5,6.971877574920654,256,0.04
65,LeNet5,0.9800666666666666,0.9706,0.09283549338579178,0.09308919310569763,6,6.895339727401733,256,0.04
66,LeNet5,0.9820833333333333,0.9779,0.06397753208875656,0.07034532725811005,7,6.879688739776611,256,0.04
67,LeNet5,0.9839833333333333,0.9811,0.06076355651021004,0.05464349314570427,8,6.9825403690338135,256,0.04
68,LeNet5,0.9844833333333334,0.9817,0.11384719610214233,0.0585627555847168,9,7.066850185394287,256,0.04
69,LeNet5,0.9863333333333333,0.9859,0.015988746657967567,0.04328347370028496,10,6.826432943344116,256,0.04
70,LeNet5,0.9872833333333333,0.9833,0.06357349455356598,0.053374432027339935,11,6.845544338226318,256,0.04
71,LeNet5,0.9885333333333334,0.9851,0.05961401388049126,0.04779310151934624,12,6.8703601360321045,256,0.04
72,LeNet5,0.9896166666666667,0.9841,0.06303894519805908,0.04727601632475853,13,6.9116315841674805,256,0.04
73,LeNet5,0.99,0.9781,0.029378192499279976,0.06876789778470993,14,6.994413375854492,256,0.04
74,LeNet5,0.9905,0.986,0.0072281998582184315,0.04146499186754227,15,7.028746128082275,256,0.04
75,LeNet5,0.9912666666666666,0.9882,0.02636321447789669,0.03683847188949585,16,6.849233388900757,256,0.04
76,LeNet5,0.99135,0.9853,0.10192922502756119,0.04225488752126694,17,6.932565689086914,256,0.04
77,LeNet5,0.99235,0.9886,0.056287068873643875,0.03553970158100128,18,6.924480676651001,256,0.04
78,LeNet5,0.9924833333333334,0.989,0.0017192680388689041,0.03475392237305641,19,6.904032230377197,256,0.04
79,LeNet5,0.9931833333333333,0.9882,0.003949944395571947,0.03492002189159393,20,6.8159918785095215,256,0.04
80,LeNet5,0.99375,0.9888,0.01909342221915722,0.03434603661298752,21,6.845179319381714,256,0.04
81,LeNet5,0.9938333333333333,0.9805,0.07073397189378738,0.06184794753789902,22,6.950557231903076,256,0.04
82,LeNet5,0.9940666666666667,0.9688,0.035005077719688416,0.09759397059679031,23,6.886472940444946,256,0.04
83,LeNet5,0.9939833333333333,0.9896,0.004708620719611645,0.030911065638065338,24,6.834435701370239,256,0.04
84,LeNet5,0.9950333333333333,0.9865,0.011856310069561005,0.03995896130800247,25,6.83674168586731,256,0.04
85,LeNet5,0.9950666666666667,0.9894,0.04048557206988335,0.0345458984375,26,6.98981237411499,256,0.04
86,LeNet5,0.9951833333333333,0.989,0.011888235807418823,0.036417294293642044,27,6.913556337356567,256,0.04
87,LeNet5,0.9956166666666667,0.9856,0.016906486824154854,0.04432998597621918,28,6.870249509811401,256,0.04
88,LeNet5,0.9963333333333333,0.9898,0.0006669153808616102,0.03151289001107216,29,6.994049549102783,256,0.04
89,LeNet5,0.9961666666666666,0.9867,0.029511332511901855,0.04210710525512695,30,6.990904092788696,256,0.04
90,LeNet5,0.4670166666666667,0.8415,0.5236701369285583,0.48698940873146057,1,6.714169502258301,512,0.06
91,LeNet5,0.9085666666666666,0.9449,0.10893332213163376,0.17307648062705994,2,6.757906198501587,512,0.06
92,LeNet5,0.9521166666666666,0.9588,0.0634385421872139,0.12868228554725647,3,6.745223522186279,512,0.06
93,LeNet5,0.9653,0.9286,0.16705121099948883,0.23023921251296997,4,6.887509346008301,512,0.06
94,LeNet5,0.96095,0.9673,0.1559252142906189,0.10208793729543686,5,6.708317995071411,512,0.06
95,LeNet5,0.9754333333333334,0.9576,0.14584074914455414,0.13196857273578644,6,6.761232852935791,512,0.06
96,LeNet5,0.9785,0.9707,0.04948372766375542,0.09130144119262695,7,6.7293360233306885,512,0.06
97,LeNet5,0.98105,0.9835,0.02843751572072506,0.05085984990000725,8,6.891315460205078,512,0.06
98,LeNet5,0.98285,0.9843,0.047005344182252884,0.0501861535012722,9,6.789592266082764,512,0.06
99,LeNet5,0.9843,0.9717,0.0695212185382843,0.08201989531517029,10,6.7351975440979,512,0.06
100,LeNet5,0.98565,0.9831,0.014435508288443089,0.04911257326602936,11,6.754860162734985,512,0.06
101,LeNet5,0.9867666666666667,0.9851,0.007243467029184103,0.04519554600119591,12,6.928429841995239,512,0.06
102,LeNet5,0.98715,0.9866,0.02110465057194233,0.042224012315273285,13,6.894597291946411,512,0.06
103,LeNet5,0.98855,0.9858,0.0121812978759408,0.04275461658835411,14,6.753378868103027,512,0.06
104,LeNet5,0.9881,0.9797,0.047643665224313736,0.06574715673923492,15,6.7613325119018555,512,0.06
105,LeNet5,0.9893833333333333,0.9878,0.010435234755277634,0.03584972396492958,16,6.757438898086548,512,0.06
106,LeNet5,0.9898666666666667,0.9867,0.008364745415747166,0.03873373195528984,17,6.884417295455933,512,0.06
107,LeNet5,0.9904,0.9857,0.022530844435095787,0.045689232647418976,18,6.763803958892822,512,0.06
108,LeNet5,0.9907666666666667,0.9804,0.030686862766742706,0.06395163387060165,19,6.8333985805511475,512,0.06
109,LeNet5,0.9913166666666666,0.9746,0.02415616065263748,0.08538679778575897,20,6.772213697433472,512,0.06
110,LeNet5,0.9919666666666667,0.9863,0.017064638435840607,0.04503389075398445,21,6.867315053939819,512,0.06
111,LeNet5,0.9919,0.9898,0.002188345417380333,0.0323120653629303,22,6.7293336391448975,512,0.06
112,LeNet5,0.9925666666666667,0.975,0.048548728227615356,0.08128915727138519,23,6.9141247272491455,512,0.06
113,LeNet5,0.9687,0.9863,0.02860853262245655,0.0415506586432457,24,6.701900482177734,512,0.06
114,LeNet5,0.9901833333333333,0.9863,0.008599412627518177,0.041542988270521164,25,6.837856292724609,512,0.06
115,LeNet5,0.9919333333333333,0.9887,0.0017759435577318072,0.03362433612346649,26,6.728481292724609,512,0.06
116,LeNet5,0.9927666666666667,0.9894,0.011115443892776966,0.03609835356473923,27,6.73638916015625,512,0.06
117,LeNet5,0.9932833333333333,0.9902,0.007946445606648922,0.031676311045885086,28,6.70990252494812,512,0.06
118,LeNet5,0.9939333333333333,0.9888,0.019368259236216545,0.03562416136264801,29,6.80509614944458,512,0.06
119,LeNet5,0.9945,0.989,0.0022583575919270515,0.032580405473709106,30,6.811226844787598,512,0.06
120,LeNet5,0.33741666666666664,0.6663,1.3404425382614136,1.179200291633606,1,6.771224737167358,1024,0.1
121,LeNet5,0.7941833333333334,0.9318,0.26573917269706726,0.22462619841098785,2,6.643296718597412,1024,0.1
122,LeNet5,0.93925,0.9592,0.13942976295948029,0.1355801224708557,3,6.612261533737183,1024,0.1
123,LeNet5,0.9588833333333333,0.9653,0.10845217108726501,0.10655967146158218,4,6.770564317703247,1024,0.1
124,LeNet5,0.9662333333333334,0.9704,0.13210059702396393,0.08865615725517273,5,6.639233589172363,1024,0.1
125,LeNet5,0.97105,0.9772,0.07086087763309479,0.07309900969266891,6,6.6356658935546875,1024,0.1
126,LeNet5,0.9749833333333333,0.974,0.0899869054555893,0.07875347882509232,7,6.6853532791137695,1024,0.1
127,LeNet5,0.9777833333333333,0.9641,0.09945802390575409,0.10829421132802963,8,6.7732014656066895,1024,0.1
128,LeNet5,0.9778666666666667,0.9791,0.06825575232505798,0.061504460871219635,9,6.647960186004639,1024,0.1
129,LeNet5,0.9812333333333333,0.9818,0.048510678112506866,0.05416659638285637,10,6.746398210525513,1024,0.1
130,LeNet5,0.9818666666666667,0.9824,0.06368299573659897,0.05135556682944298,11,6.653885841369629,1024,0.1
131,LeNet5,0.98385,0.9838,0.04438454657793045,0.0477638840675354,12,6.754887819290161,1024,0.1
132,LeNet5,0.984,0.9797,0.05317610874772072,0.06250633299350739,13,6.626634836196899,1024,0.1
133,LeNet5,0.9859333333333333,0.9852,0.05138058960437775,0.04445147514343262,14,6.657479524612427,1024,0.1
134,LeNet5,0.9861333333333333,0.9861,0.04270343855023384,0.0421188585460186,15,6.65948486328125,1024,0.1
135,LeNet5,0.9868333333333333,0.9852,0.04681514576077461,0.04402143135666847,16,6.835869073867798,1024,0.1
136,LeNet5,0.987,0.9863,0.04044121503829956,0.0412178710103035,17,6.615996837615967,1024,0.1
137,LeNet5,0.9883833333333333,0.9752,0.05970941111445427,0.0792720764875412,18,6.688438177108765,1024,0.1
138,LeNet5,0.98805,0.9848,0.018588809296488762,0.0432375967502594,19,6.605478763580322,1024,0.1
139,LeNet5,0.9892833333333333,0.9874,0.027076056227087975,0.03672165796160698,20,6.6822240352630615,1024,0.1
140,LeNet5,0.9900833333333333,0.9886,0.02904496155679226,0.03277227282524109,21,6.808221101760864,1024,0.1
141,LeNet5,0.9900166666666667,0.9881,0.02250235714018345,0.034904349595308304,22,6.7578160762786865,1024,0.1
142,LeNet5,0.9906166666666667,0.9893,0.02225525677204132,0.0321187749505043,23,6.699543476104736,1024,0.1
143,LeNet5,0.9911333333333333,0.9888,0.011661467142403126,0.031626395881175995,24,6.806508302688599,1024,0.1
144,LeNet5,0.9906333333333334,0.9889,0.020133810117840767,0.03552484139800072,25,6.783527374267578,1024,0.1
145,LeNet5,0.99165,0.9883,0.02640124037861824,0.033815789967775345,26,6.587939023971558,1024,0.1
146,LeNet5,0.9921333333333333,0.9895,0.01635776460170746,0.031110869720578194,27,6.605588912963867,1024,0.1
147,LeNet5,0.9925666666666667,0.9895,0.011463169939815998,0.03201600909233093,28,6.660228252410889,1024,0.1
148,LeNet5,0.99245,0.9902,0.014127117581665516,0.02963164635002613,29,6.673651218414307,1024,0.1
149,LeNet5,0.993,0.9874,0.025334512814879417,0.0355428047478199,30,6.702098846435547,1024,0.1
150,LeNet5,0.1271,0.2848,2.2750885486602783,2.270064353942871,1,6.852103233337402,4096,0.1
151,LeNet5,0.30416666666666664,0.3907,2.145662307739258,2.1203770637512207,2,6.685292959213257,4096,0.1
152,LeNet5,0.4492333333333333,0.5877,1.6691548824310303,1.511012077331543,3,6.7739715576171875,4096,0.1
153,LeNet5,0.34205,0.508,1.858105182647705,1.748870849609375,4,6.694282054901123,4096,0.1
154,LeNet5,0.5765666666666667,0.6992,1.3255419731140137,0.989756166934967,5,6.615937232971191,4096,0.1
155,LeNet5,0.7721166666666667,0.716,0.8465757966041565,1.2331551313400269,6,6.654592990875244,4096,0.1
156,LeNet5,0.8479,0.8864,0.3831341564655304,0.3570244312286377,7,6.59596061706543,4096,0.1
157,LeNet5,0.9043,0.9231,0.296276330947876,0.2528826892375946,8,6.735891103744507,4096,0.1
158,LeNet5,0.93095,0.945,0.21002808213233948,0.1876896768808365,9,6.745779275894165,4096,0.1
159,LeNet5,0.94105,0.9356,0.1783146858215332,0.20237572491168976,10,6.618508577346802,4096,0.1
160,LeNet5,0.9345333333333333,0.9524,0.16841650009155273,0.15307161211967468,11,6.719276666641235,4096,0.1
161,LeNet5,0.9518,0.9549,0.1453986018896103,0.1424858272075653,12,6.645610332489014,4096,0.1
162,LeNet5,0.9444666666666667,0.9523,0.2132834494113922,0.14948822557926178,13,6.588857889175415,4096,0.1
163,LeNet5,0.9584666666666667,0.9617,0.1305059790611267,0.11713934689760208,14,6.66832423210144,4096,0.1
164,LeNet5,0.9620166666666666,0.9656,0.12532217800617218,0.10905353724956512,15,6.637662887573242,4096,0.1
165,LeNet5,0.9639833333333333,0.9665,0.12343599647283554,0.1031038835644722,16,6.814860820770264,4096,0.1
166,LeNet5,0.9665,0.9679,0.10961218923330307,0.0994224101305008,17,6.817255258560181,4096,0.1
167,LeNet5,0.9683333333333334,0.9695,0.09432725608348846,0.09729915857315063,18,6.58989143371582,4096,0.1
168,LeNet5,0.9690666666666666,0.9718,0.09991014003753662,0.09149753302335739,19,6.602879047393799,4096,0.1
169,LeNet5,0.95365,0.5162,0.8142688870429993,2.2068729400634766,20,6.76021146774292,4096,0.1
170,LeNet5,0.7660166666666667,0.9523,0.20172542333602905,0.17654496431350708,21,6.709629058837891,4096,0.1
171,LeNet5,0.9529333333333333,0.9598,0.13296657800674438,0.1311366856098175,22,6.729014873504639,4096,0.1
172,LeNet5,0.95885,0.9643,0.1415683478116989,0.11463050544261932,23,6.62948203086853,4096,0.1
173,LeNet5,0.9636,0.9674,0.10107171535491943,0.1054384633898735,24,6.6198570728302,4096,0.1
174,LeNet5,0.9660166666666666,0.9662,0.1306079775094986,0.1050267443060875,25,6.824952125549316,4096,0.1
175,LeNet5,0.96835,0.9711,0.09358037263154984,0.09251746535301208,26,6.619160413742065,4096,0.1
176,LeNet5,0.97085,0.9713,0.09270630031824112,0.08718793839216232,27,6.669744491577148,4096,0.1
177,LeNet5,0.9719166666666667,0.9737,0.09747201949357986,0.08382529020309448,28,6.686988115310669,4096,0.1
178,LeNet5,0.9732833333333333,0.9743,0.08782359957695007,0.08043250441551208,29,7.0412983894348145,4096,0.1
179,LeNet5,0.9738833333333333,0.9759,0.07772751152515411,0.07666310667991638,30,6.838479518890381,4096,0.1
180,LeNet5,0.10001666666666667,0.1125,2.2896220684051514,2.287271022796631,1,6.7388293743133545,8192,0.1
181,LeNet5,0.17393333333333333,0.2971,2.2724499702453613,2.2668709754943848,2,6.793351173400879,8192,0.1
182,LeNet5,0.30825,0.3005,2.2313685417175293,2.221026659011841,3,6.787186622619629,8192,0.1
183,LeNet5,0.33315,0.4479,2.093226671218872,2.0511698722839355,4,6.702376842498779,8192,0.1
184,LeNet5,0.5211833333333333,0.2227,3.5191867351531982,2.232618808746338,5,6.794146299362183,8192,0.1
185,LeNet5,0.3997,0.5871,1.800256371498108,1.6637439727783203,6,6.816102981567383,8192,0.1
186,LeNet5,0.49765,0.5924,1.6942572593688965,1.4854075908660889,7,6.9995739459991455,8192,0.1
187,LeNet5,0.5276666666666666,0.361,1.9376533031463623,1.8200572729110718,8,7.034976959228516,8192,0.1
188,LeNet5,0.5562,0.8037,0.9725231528282166,0.8054848909378052,9,7.308736085891724,8192,0.1
189,LeNet5,0.6997,0.7735,1.073577642440796,0.8306556344032288,10,7.326364040374756,8192,0.1
190,LeNet5,0.83845,0.7698,0.6589862108230591,0.8936063647270203,11,6.855256080627441,8192,0.1
191,LeNet5,0.8226333333333333,0.8707,0.5352703332901001,0.41870635747909546,12,6.971558332443237,8192,0.1
192,LeNet5,0.8908833333333334,0.9066,0.32204732298851013,0.30433401465415955,13,7.192909002304077,8192,0.1
193,LeNet5,0.8964833333333333,0.923,0.2927158772945404,0.26266199350357056,14,7.120738506317139,8192,0.1
194,LeNet5,0.92365,0.9052,0.25513872504234314,0.29658743739128113,15,7.033046245574951,8192,0.1
195,LeNet5,0.8931666666666667,0.9424,0.21559490263462067,0.19957804679870605,16,6.84715461730957,8192,0.1
196,LeNet5,0.9404166666666667,0.9444,0.20169487595558167,0.18259958922863007,17,7.541360139846802,8192,0.1
197,LeNet5,0.9445833333333333,0.948,0.18894453346729279,0.17007015645503998,18,6.705045938491821,8192,0.1
198,LeNet5,0.9466833333333333,0.9457,0.18395908176898956,0.17236071825027466,19,6.794316530227661,8192,0.1
199,LeNet5,0.9391166666666667,0.9487,0.17282964289188385,0.16573579609394073,20,6.634329795837402,8192,0.1
200,LeNet5,0.9500333333333333,0.956,0.1489216536283493,0.14191624522209167,21,6.674090147018433,8192,0.1
201,LeNet5,0.955,0.9583,0.14115116000175476,0.1338213086128235,22,6.813616514205933,8192,0.1
202,LeNet5,0.9567833333333333,0.9584,0.15070778131484985,0.13321690261363983,23,6.684230804443359,8192,0.1
203,LeNet5,0.9481166666666667,0.9066,0.2198522686958313,0.2670804262161255,24,6.726363658905029,8192,0.1
204,LeNet5,0.8842,0.9566,0.15032759308815002,0.1396752893924713,25,6.769051790237427,8192,0.1
205,LeNet5,0.95685,0.9604,0.1483965367078781,0.1267842948436737,26,6.6760735511779785,8192,0.1
206,LeNet5,0.9594,0.9629,0.11428473144769669,0.11739698797464371,27,6.756027698516846,8192,0.1
207,LeNet5,0.9615333333333334,0.963,0.13183128833770752,0.11482986062765121,28,6.845482587814331,8192,0.1
208,LeNet5,0.9631,0.9653,0.11652401834726334,0.10644856840372086,29,6.7186572551727295,8192,0.1
209,LeNet5,0.9647666666666667,0.9669,0.10172148793935776,0.10369779914617538,30,6.749826431274414,8192,0.1
