,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
123,LeNet5,0.9618166666666667,0.9726,0.11660623550415039,0.08928060531616211,4,7.815664768218994,1024,0.16
124,LeNet5,0.9709333333333333,0.9763,0.05383169651031494,0.07926131039857864,5,7.857881546020508,1024,0.16
125,LeNet5,0.97585,0.9781,0.06002899259328842,0.0696958526968956,6,7.863313436508179,1024,0.16
126,LeNet5,0.9792833333333333,0.9775,0.07278933376073837,0.07192322611808777,7,7.685546636581421,1024,0.16
127,LeNet5,0.9801,0.9828,0.061032865196466446,0.05372922495007515,8,7.680813312530518,1024,0.16
128,LeNet5,0.98395,0.979,0.06118176504969597,0.062477122992277145,9,7.806459903717041,1024,0.16
129,LeNet5,0.9851833333333333,0.982,0.03426467627286911,0.052319616079330444,10,7.636436223983765,1024,0.16
130,LeNet5,0.9863166666666666,0.987,0.025940846651792526,0.03959503397345543,11,7.701006650924683,1024,0.16
131,LeNet5,0.9866333333333334,0.9862,0.04492321237921715,0.04303877428174019,12,7.6965203285217285,1024,0.16
132,LeNet5,0.9878,0.9858,0.0320870578289032,0.04193328693509102,13,7.765224456787109,1024,0.16
133,LeNet5,0.9886,0.9857,0.049912743270397186,0.042964279651641846,14,7.7435078620910645,1024,0.16
134,LeNet5,0.98995,0.9864,0.03871332108974457,0.04639524593949318,15,7.729551315307617,1024,0.16
135,LeNet5,0.9903333333333333,0.987,0.025401646271348,0.040380366146564484,16,7.779963731765747,1024,0.16
136,LeNet5,0.9901833333333333,0.9875,0.011621523648500443,0.037572622299194336,17,7.595795631408691,1024,0.16
137,LeNet5,0.9911833333333333,0.9866,0.01915527507662773,0.03995254263281822,18,7.720527172088623,1024,0.16
138,LeNet5,0.8549833333333333,0.971,0.06935838609933853,0.09341651201248169,19,7.694412708282471,1024,0.16
139,LeNet5,0.9758833333333333,0.9807,0.09144838899374008,0.06369012594223022,20,7.755354881286621,1024,0.16
140,LeNet5,0.9819,0.984,0.04146086424589157,0.051040977239608765,21,7.644354343414307,1024,0.16
141,LeNet5,0.9851166666666666,0.9819,0.035818010568618774,0.056061241775751114,22,7.734003067016602,1024,0.16
142,LeNet5,0.9867833333333333,0.9837,0.044634222984313965,0.04932987317442894,23,7.646064281463623,1024,0.16
143,LeNet5,0.9881666666666666,0.9858,0.022155577316880226,0.04134838283061981,24,7.714051246643066,1024,0.16
144,LeNet5,0.9886,0.9872,0.046620409935712814,0.041174717247486115,25,7.836900234222412,1024,0.16
145,LeNet5,0.9899333333333333,0.9862,0.03464203327894211,0.042542800307273865,26,7.81966495513916,1024,0.16
146,LeNet5,0.99055,0.9868,0.04170861840248108,0.03901204094290733,27,7.8646910190582275,1024,0.16
147,LeNet5,0.9913833333333333,0.9867,0.02870209887623787,0.04051776975393295,28,7.835070610046387,1024,0.16
148,LeNet5,0.9915833333333334,0.9865,0.038899678736925125,0.04216114059090614,29,7.876429080963135,1024,0.16
149,LeNet5,0.99195,0.9881,0.027569642290472984,0.03647480905056,30,7.842208623886108,1024,0.16
150,LeNet5,0.2627,0.3669,2.182842254638672,2.1283178329467773,1,7.964271783828735,2048,0.32
151,LeNet5,0.4984166666666667,0.7883,1.0434017181396484,0.8364208936691284,2,7.797375202178955,2048,0.32
152,LeNet5,0.8291666666666667,0.9222,0.2223438173532486,0.24566052854061127,3,7.959535121917725,2048,0.32
153,LeNet5,0.93145,0.9477,0.15269707143306732,0.16637559235095978,4,7.809017181396484,2048,0.32
154,LeNet5,0.9508666666666666,0.9682,0.10773110389709473,0.10141637921333313,5,7.8474695682525635,2048,0.32
155,LeNet5,0.9660833333333333,0.9702,0.08915873616933823,0.0929223820567131,6,7.781891584396362,2048,0.32
156,LeNet5,0.9741166666666666,0.9759,0.04408955201506615,0.07091554999351501,7,7.920432090759277,2048,0.32
157,LeNet5,0.96995,0.9784,0.048734597861766815,0.06412134319543839,8,8.000380516052246,2048,0.32
158,LeNet5,0.9795,0.9805,0.07893457263708115,0.056734681129455566,9,7.964154243469238,2048,0.32
159,LeNet5,0.9823666666666667,0.982,0.04496489465236664,0.05563106760382652,10,7.977182626724243,2048,0.32
160,LeNet5,0.9835,0.9814,0.05946596711874008,0.0560917891561985,11,8.030697584152222,2048,0.32
161,LeNet5,0.9847666666666667,0.9825,0.0519096776843071,0.0527590811252594,12,7.984569787979126,2048,0.32
162,LeNet5,0.9854833333333334,0.9834,0.04843345656991005,0.05098350718617439,13,7.795066833496094,2048,0.32
163,LeNet5,0.9868166666666667,0.9842,0.03671235218644142,0.04696602001786232,14,7.84323525428772,2048,0.32
164,LeNet5,0.9877,0.9825,0.06861311197280884,0.05016178637742996,15,7.85496711730957,2048,0.32
165,LeNet5,0.98675,0.9675,0.046511102467775345,0.10063110291957855,16,7.925158500671387,2048,0.32
166,LeNet5,0.7512833333333333,0.9531,0.1879904419183731,0.15310192108154297,17,7.863487243652344,2048,0.32
167,LeNet5,0.9635333333333334,0.9629,0.09319434314966202,0.11481865495443344,18,7.828120708465576,2048,0.32
168,LeNet5,0.95395,0.9719,0.10892756283283234,0.08519569784402847,19,7.9451072216033936,2048,0.32
169,LeNet5,0.97635,0.979,0.06724122166633606,0.06624909490346909,20,7.896258354187012,2048,0.32
170,LeNet5,0.9788833333333333,0.9771,0.06222795322537422,0.07138260453939438,21,7.964061737060547,2048,0.32
171,LeNet5,0.98185,0.9813,0.04855427145957947,0.05444282665848732,22,7.81801962852478,2048,0.32
172,LeNet5,0.9833333333333333,0.9821,0.04759277403354645,0.05229044705629349,23,7.8841612339019775,2048,0.32
173,LeNet5,0.9845833333333334,0.9813,0.04369744658470154,0.05711442977190018,24,7.834702730178833,2048,0.32
174,LeNet5,0.9832833333333333,0.9813,0.04539978876709938,0.05820636451244354,25,7.780078887939453,2048,0.32
175,LeNet5,0.9866833333333334,0.983,0.030586374923586845,0.051478538662195206,26,7.814902305603027,2048,0.32
176,LeNet5,0.9870166666666667,0.9796,0.047147948294878006,0.05823035165667534,27,7.8931238651275635,2048,0.32
177,LeNet5,0.9869833333333333,0.9867,0.028186487033963203,0.04220018908381462,28,7.89361572265625,2048,0.32
178,LeNet5,0.9882833333333333,0.984,0.037603672593832016,0.05047538876533508,29,7.808259963989258,2048,0.32
179,LeNet5,0.9888,0.9616,0.07184471935033798,0.11914685368537903,30,7.8949668407440186,2048,0.32
180,LeNet5,0.23448333333333332,0.1135,2.3147923946380615,2.311816692352295,1,7.791655540466309,4096,0.64
181,LeNet5,0.11975,0.1135,2.301706075668335,2.301511287689209,2,7.58842134475708,4096,0.64
182,LeNet5,0.11236666666666667,0.1135,2.2996628284454346,2.3010711669921875,3,7.677676200866699,4096,0.64
183,LeNet5,0.11236666666666667,0.1135,2.298522472381592,2.300996780395508,4,7.681718826293945,4096,0.64
184,LeNet5,0.11236666666666667,0.1135,2.3021509647369385,2.300994634628296,5,7.6792473793029785,4096,0.64
185,LeNet5,0.11236666666666667,0.1135,2.3022119998931885,2.300978422164917,6,7.65100622177124,4096,0.64
186,LeNet5,0.11236666666666667,0.1135,2.3024704456329346,2.300999402999878,7,7.779964923858643,4096,0.64
187,LeNet5,0.11236666666666667,0.1135,2.3026204109191895,2.3007094860076904,8,7.740225315093994,4096,0.64
188,LeNet5,0.16635,0.3312,2.002861976623535,2.0413787364959717,9,7.76292085647583,4096,0.64
189,LeNet5,0.17478333333333335,0.1135,2.302600622177124,2.3017919063568115,10,7.675065994262695,4096,0.64
190,LeNet5,0.11238333333333334,0.1135,2.3006443977355957,2.3010165691375732,11,7.914101839065552,4096,0.64
191,LeNet5,0.1125,0.1138,2.2985544204711914,2.3009302616119385,12,7.706989765167236,4096,0.64
192,LeNet5,0.11318333333333333,0.1151,2.3003673553466797,2.300304412841797,13,7.856538772583008,4096,0.64
193,LeNet5,0.17608333333333334,0.3842,1.929364800453186,2.3530428409576416,14,7.799980640411377,4096,0.64
194,LeNet5,0.4734833333333333,0.565,1.4815800189971924,1.3257704973220825,15,7.769255876541138,4096,0.64
195,LeNet5,0.4828,0.4922,1.8817905187606812,1.5487115383148193,16,7.7828779220581055,4096,0.64
196,LeNet5,0.62285,0.6058,1.5526845455169678,1.2908551692962646,17,7.658227205276489,4096,0.64
197,LeNet5,0.6866166666666667,0.7529,0.9675061106681824,0.7239729762077332,18,7.753005743026733,4096,0.64
198,LeNet5,0.76605,0.8722,0.5391693115234375,0.43327596783638,19,7.644394397735596,4096,0.64
199,LeNet5,0.8090833333333334,0.8108,0.5249760746955872,0.5821811556816101,20,7.601226806640625,4096,0.64
200,LeNet5,0.8506833333333333,0.883,0.35692402720451355,0.3614981174468994,21,7.665078163146973,4096,0.64
201,LeNet5,0.8898833333333334,0.9113,0.4488532841205597,0.29629066586494446,22,7.7555952072143555,4096,0.64
202,LeNet5,0.8151833333333334,0.6381,1.5470466613769531,1.1385737657546997,23,7.627695560455322,4096,0.64
203,LeNet5,0.8428166666666667,0.9195,0.2960217595100403,0.2717854380607605,24,7.689809799194336,4096,0.64
204,LeNet5,0.9106666666666666,0.9001,0.2798621356487274,0.31595733761787415,25,7.665224552154541,4096,0.64
205,LeNet5,0.9106,0.9243,0.26242321729660034,0.23867236077785492,26,7.779669761657715,4096,0.64
206,LeNet5,0.9190166666666667,0.9415,0.21363356709480286,0.19335448741912842,27,7.746179103851318,4096,0.64
207,LeNet5,0.9156833333333333,0.9141,0.37976720929145813,0.26966556906700134,28,7.686802625656128,4096,0.64
208,LeNet5,0.9355333333333333,0.9358,0.2051171213388443,0.19868168234825134,29,7.64457368850708,4096,0.64
