,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
61,LeNet5,0.6558833333333334,0.8289,0.6138573288917542,0.567346453666687,2,6.868589639663696,256,0.01
62,LeNet5,0.8566,0.8724,0.39856457710266113,0.4200584888458252,3,6.693002700805664,256,0.01
63,LeNet5,0.9012833333333333,0.9199,0.2285137176513672,0.27224981784820557,4,6.74006462097168,256,0.01
64,LeNet5,0.91875,0.9364,0.1363571435213089,0.21604274213314056,5,6.77160906791687,256,0.01
65,LeNet5,0.9312,0.9371,0.17357772588729858,0.21145875751972198,6,6.901407480239868,256,0.01
66,LeNet5,0.9411833333333334,0.9486,0.2038353681564331,0.1663975566625595,7,6.811511039733887,256,0.01
67,LeNet5,0.9476833333333333,0.9528,0.2925545573234558,0.15301111340522766,8,6.835301637649536,256,0.01
68,LeNet5,0.9543833333333334,0.9602,0.36650678515434265,0.1328839212656021,9,6.976248025894165,256,0.01
69,LeNet5,0.9589666666666666,0.9685,0.031310759484767914,0.11140594631433487,10,6.851531267166138,256,0.01
70,LeNet5,0.9620166666666666,0.96,0.16669602692127228,0.1279866248369217,11,6.816805124282837,256,0.01
71,LeNet5,0.9657666666666667,0.9711,0.11758675426244736,0.09588190168142319,12,6.779101610183716,256,0.01
72,LeNet5,0.9678833333333333,0.9705,0.12006612867116928,0.10102936625480652,13,6.961205720901489,256,0.01
73,LeNet5,0.9693666666666667,0.9674,0.11140688508749008,0.09910795092582703,14,6.9014341831207275,256,0.01
74,LeNet5,0.9722,0.9761,0.1266016811132431,0.07876712083816528,15,6.705022811889648,256,0.01
75,LeNet5,0.9730166666666666,0.9766,0.02750820852816105,0.07630250602960587,16,6.91083025932312,256,0.01
76,LeNet5,0.97485,0.9709,0.05473809316754341,0.09172438830137253,17,6.825914144515991,256,0.01
77,LeNet5,0.9760666666666666,0.9775,0.08718175441026688,0.07145193219184875,18,6.837137699127197,256,0.01
78,LeNet5,0.9772666666666666,0.979,0.04048508033156395,0.07125397771596909,19,6.80649471282959,256,0.01
79,LeNet5,0.9779833333333333,0.9738,0.08304194360971451,0.08298232406377792,20,6.782852411270142,256,0.01
80,LeNet5,0.9795,0.9776,0.042714592069387436,0.07253221422433853,21,6.803071737289429,256,0.01
81,LeNet5,0.9796666666666667,0.9808,0.040528979152441025,0.059197649359703064,22,6.781244993209839,256,0.01
82,LeNet5,0.9802166666666666,0.9765,0.042856331914663315,0.0724123865365982,23,6.943575143814087,256,0.01
83,LeNet5,0.9812,0.9834,0.0051750005222857,0.05625203996896744,24,6.913687467575073,256,0.01
84,LeNet5,0.98175,0.9523,0.1000659167766571,0.13767263293266296,25,6.8125245571136475,256,0.01
85,LeNet5,0.9821833333333333,0.9813,0.0848655179142952,0.06002451106905937,26,6.838684558868408,256,0.01
86,LeNet5,0.9825833333333334,0.983,0.05449112877249718,0.054123975336551666,27,6.963842391967773,256,0.01
87,LeNet5,0.9834333333333334,0.9827,0.028682291507720947,0.05503540113568306,28,6.8779730796813965,256,0.01
88,LeNet5,0.9837666666666667,0.9828,0.06585826724767685,0.05481605976819992,29,6.800125598907471,256,0.01
89,LeNet5,0.9847833333333333,0.9835,0.03589567169547081,0.054625269025564194,30,6.7279651165008545,256,0.01
90,LeNet5,0.1916,0.2518,2.2608654499053955,2.2658588886260986,1,6.7759482860565186,512,0.01
91,LeNet5,0.3329,0.4444,2.1128604412078857,2.1048624515533447,2,6.645201921463013,512,0.01
92,LeNet5,0.55605,0.6916,1.0326169729232788,1.0429831743240356,3,6.540267705917358,512,0.01
93,LeNet5,0.7696833333333334,0.8088,0.5165532827377319,0.5720829367637634,4,6.51219630241394,512,0.01
94,LeNet5,0.84765,0.8769,0.38532769680023193,0.41449183225631714,5,6.673483848571777,512,0.01
95,LeNet5,0.8789666666666667,0.8677,0.43426260352134705,0.4111804664134979,6,6.570602655410767,512,0.01
96,LeNet5,0.8958833333333334,0.9047,0.2980624735355377,0.30882886052131653,7,6.583593368530273,512,0.01
97,LeNet5,0.90965,0.9146,0.25593116879463196,0.28108200430870056,8,6.651886940002441,512,0.01
98,LeNet5,0.9180666666666667,0.9231,0.23785622417926788,0.25550577044487,9,6.828715801239014,512,0.01
99,LeNet5,0.926,0.9234,0.2850010097026825,0.254680871963501,10,6.676685571670532,512,0.01
100,LeNet5,0.9299166666666666,0.935,0.2794830799102783,0.21324004232883453,11,6.554649114608765,512,0.01
101,LeNet5,0.93475,0.9414,0.14446024596691132,0.20188608765602112,12,6.559015989303589,512,0.01
102,LeNet5,0.9396333333333333,0.9254,0.2695547044277191,0.2279840111732483,13,6.542359352111816,512,0.01
103,LeNet5,0.9443166666666667,0.9503,0.18914616107940674,0.16511382162570953,14,6.718858242034912,512,0.01
104,LeNet5,0.948,0.9596,0.055386390537023544,0.14337049424648285,15,6.537678956985474,512,0.01
105,LeNet5,0.95095,0.9395,0.16877031326293945,0.19401481747627258,16,6.5345618724823,512,0.01
106,LeNet5,0.9542666666666667,0.956,0.15729956328868866,0.14881372451782227,17,6.748627662658691,512,0.01
107,LeNet5,0.9571166666666666,0.9642,0.039177972823381424,0.11990176886320114,18,6.636659622192383,512,0.01
108,LeNet5,0.9589333333333333,0.9632,0.21314311027526855,0.13191653788089752,19,6.656209468841553,512,0.01
109,LeNet5,0.9613166666666667,0.9577,0.05563182011246681,0.13645780086517334,20,6.54498815536499,512,0.01
110,LeNet5,0.9628833333333333,0.9647,0.14541177451610565,0.1210251972079277,21,6.551658868789673,512,0.01
111,LeNet5,0.9646,0.9315,0.14753344655036926,0.20502212643623352,22,6.5570173263549805,512,0.01
112,LeNet5,0.9645166666666667,0.9645,0.07863792032003403,0.11605081707239151,23,6.545032739639282,512,0.01
113,LeNet5,0.9667,0.9705,0.04206352308392525,0.09527785331010818,24,6.532124042510986,512,0.01
114,LeNet5,0.9683833333333334,0.9714,0.06717522442340851,0.0952940583229065,25,6.708175182342529,512,0.01
115,LeNet5,0.9696333333333333,0.9715,0.04044996574521065,0.09104699641466141,26,6.630249500274658,512,0.01
116,LeNet5,0.9711166666666666,0.9664,0.11929664015769958,0.10268564522266388,27,6.6579437255859375,512,0.01
117,LeNet5,0.9716333333333333,0.9716,0.060270052403211594,0.0888628363609314,28,6.535958290100098,512,0.01
118,LeNet5,0.9719666666666666,0.9658,0.07749111205339432,0.10780711472034454,29,6.644606113433838,512,0.01
119,LeNet5,0.9727166666666667,0.9711,0.2223130315542221,0.09429310262203217,30,6.762657880783081,512,0.01
120,LeNet5,0.16435,0.1909,2.284163475036621,2.2868926525115967,1,6.748341083526611,1024,0.01
121,LeNet5,0.21921666666666667,0.2495,2.268969774246216,2.265869379043579,2,6.47710919380188,1024,0.01
122,LeNet5,0.27481666666666665,0.31,2.229534387588501,2.2250635623931885,3,6.587430477142334,1024,0.01
123,LeNet5,0.38561666666666666,0.4464,2.110677719116211,2.105058193206787,4,6.548168659210205,1024,0.01
124,LeNet5,0.49038333333333334,0.5676,1.710243582725525,1.6595710515975952,5,6.549035310745239,1024,0.01
125,LeNet5,0.6313,0.6871,1.0274378061294556,1.0250582695007324,6,6.76901388168335,1024,0.01
126,LeNet5,0.7465166666666667,0.7406,0.7589101195335388,0.752814531326294,7,6.72564697265625,1024,0.01
127,LeNet5,0.7930166666666667,0.8125,0.5542739033699036,0.5507466793060303,8,6.787886381149292,1024,0.01
128,LeNet5,0.83765,0.8643,0.4282465875148773,0.44697198271751404,9,7.029600381851196,1024,0.01
129,LeNet5,0.8598333333333333,0.8679,0.4957921504974365,0.4146619737148285,10,7.230714797973633,1024,0.01
130,LeNet5,0.8789333333333333,0.8924,0.3410515785217285,0.35433706641197205,11,7.030995607376099,1024,0.01
131,LeNet5,0.88415,0.9017,0.3403567373752594,0.32519984245300293,12,7.184603929519653,1024,0.01
132,LeNet5,0.8958833333333334,0.9097,0.30343306064605713,0.299503892660141,13,6.987939357757568,1024,0.01
133,LeNet5,0.9014166666666666,0.9133,0.24348153173923492,0.29041531682014465,14,6.7674994468688965,1024,0.01
134,LeNet5,0.9089166666666667,0.9184,0.27644404768943787,0.27639856934547424,15,6.595279216766357,1024,0.01
135,LeNet5,0.9129166666666667,0.9008,0.3173748552799225,0.3080962598323822,16,6.537550210952759,1024,0.01
136,LeNet5,0.9151833333333333,0.9185,0.29390427470207214,0.2638598084449768,17,6.628087282180786,1024,0.01
137,LeNet5,0.9199833333333334,0.9262,0.2534351944923401,0.24514970183372498,18,6.707989454269409,1024,0.01
138,LeNet5,0.9247,0.9326,0.26383695006370544,0.22918960452079773,19,6.609446287155151,1024,0.01
139,LeNet5,0.9284833333333333,0.9339,0.1997007429599762,0.2184397429227829,20,6.67447829246521,1024,0.01
140,LeNet5,0.9299,0.9401,0.18811030685901642,0.20030558109283447,21,6.615686416625977,1024,0.01
141,LeNet5,0.9341,0.9394,0.20459319651126862,0.20221447944641113,22,6.635798931121826,1024,0.01
142,LeNet5,0.93685,0.9436,0.20724982023239136,0.19150501489639282,23,6.5744874477386475,1024,0.01
143,LeNet5,0.93875,0.9487,0.18477316200733185,0.17809434235095978,24,6.6166672706604,1024,0.01
144,LeNet5,0.9415,0.9473,0.18017001450061798,0.178497314453125,25,6.484310150146484,1024,0.01
145,LeNet5,0.94285,0.9497,0.19302986562252045,0.16675107181072235,26,6.678882837295532,1024,0.01
146,LeNet5,0.9443333333333334,0.9508,0.171634241938591,0.1707771122455597,27,6.656373500823975,1024,0.01
147,LeNet5,0.94755,0.9566,0.19451621174812317,0.1512233316898346,28,6.503749132156372,1024,0.01
148,LeNet5,0.9493666666666667,0.9553,0.20014624297618866,0.15051421523094177,29,6.571364164352417,1024,0.01
149,LeNet5,0.95095,0.9586,0.12970727682113647,0.14499525725841522,30,6.554624319076538,1024,0.01
150,LeNet5,0.14103333333333334,0.1469,2.300917148590088,2.299091100692749,1,6.742081165313721,4096,0.01
151,LeNet5,0.15503333333333333,0.1641,2.2956066131591797,2.2950544357299805,2,6.615056037902832,4096,0.01
152,LeNet5,0.17081666666666667,0.1785,2.292609453201294,2.290922164916992,3,6.61368203163147,4096,0.01
153,LeNet5,0.18395,0.1921,2.2847342491149902,2.2865853309631348,4,6.662001609802246,4096,0.01
154,LeNet5,0.19766666666666666,0.2072,2.2862555980682373,2.281994342803955,5,6.661186933517456,4096,0.01
155,LeNet5,0.21275,0.2245,2.2788918018341064,2.2770133018493652,6,6.727057218551636,4096,0.01
156,LeNet5,0.22676666666666667,0.2396,2.2733004093170166,2.271411418914795,7,6.60737419128418,4096,0.01
157,LeNet5,0.24323333333333333,0.251,2.264592170715332,2.2649223804473877,8,6.582326650619507,4096,0.01
158,LeNet5,0.25648333333333334,0.2625,2.258934497833252,2.2572522163391113,9,6.722355127334595,4096,0.01
159,LeNet5,0.2686,0.2746,2.2483134269714355,2.2479729652404785,10,6.676417350769043,4096,0.01
160,LeNet5,0.2803333333333333,0.2907,2.236903190612793,2.2364516258239746,11,6.737266540527344,4096,0.01
161,LeNet5,0.3024833333333333,0.3184,2.2224974632263184,2.2216715812683105,12,6.604176759719849,4096,0.01
162,LeNet5,0.3375,0.3708,2.2022035121917725,2.2022483348846436,13,6.581360816955566,4096,0.01
163,LeNet5,0.38771666666666665,0.4112,2.184464931488037,2.1762630939483643,14,6.726388692855835,4096,0.01
164,LeNet5,0.4191,0.4318,2.1432807445526123,2.1403110027313232,15,6.583423376083374,4096,0.01
165,LeNet5,0.4363,0.4492,2.0950703620910645,2.0891737937927246,16,6.6149702072143555,4096,0.01
166,LeNet5,0.45388333333333336,0.4831,2.036807060241699,2.0153908729553223,17,6.5413408279418945,4096,0.01
167,LeNet5,0.48565,0.5104,1.9253859519958496,1.9093763828277588,18,6.722264051437378,4096,0.01
168,LeNet5,0.5118833333333334,0.5425,1.7913916110992432,1.7669105529785156,19,6.691127061843872,4096,0.01
169,LeNet5,0.5461666666666667,0.5851,1.6159321069717407,1.599482536315918,20,6.6723737716674805,4096,0.01
170,LeNet5,0.58785,0.6216,1.4526766538619995,1.4212563037872314,21,6.672074556350708,4096,0.01
171,LeNet5,0.6277666666666667,0.6603,1.2878187894821167,1.24899423122406,22,6.688448429107666,4096,0.01
172,LeNet5,0.6698,0.6947,1.0929069519042969,1.0891202688217163,23,6.543999433517456,4096,0.01
173,LeNet5,0.7060166666666666,0.7383,0.9928180575370789,0.9490965008735657,24,6.552448987960815,4096,0.01
174,LeNet5,0.7417333333333334,0.772,0.8453235030174255,0.8365073204040527,25,6.5445451736450195,4096,0.01
175,LeNet5,0.7674333333333333,0.7753,0.7554575204849243,0.7543355822563171,26,6.644377946853638,4096,0.01
176,LeNet5,0.7422666666666666,0.758,0.7982001304626465,0.7421408891677856,27,6.758106470108032,4096,0.01
177,LeNet5,0.7623833333333333,0.7705,0.697169840335846,0.6760351657867432,28,6.637963771820068,4096,0.01
178,LeNet5,0.7795333333333333,0.8099,0.6537761688232422,0.6216818690299988,29,6.587416172027588,4096,0.01
179,LeNet5,0.7963833333333333,0.7987,0.6000496745109558,0.5988311171531677,30,6.537236928939819,4096,0.01
180,LeNet5,0.1372,0.1405,2.3033716678619385,2.3010001182556152,1,6.863791227340698,8192,0.01
181,LeNet5,0.1451,0.1491,2.3011696338653564,2.2988128662109375,2,6.651954174041748,8192,0.01
182,LeNet5,0.15305,0.1578,2.3006951808929443,2.296658754348755,3,6.5713372230529785,8192,0.01
183,LeNet5,0.16055,0.1665,2.2955753803253174,2.2945022583007812,4,6.5439629554748535,8192,0.01
184,LeNet5,0.1687,0.174,2.2908782958984375,2.2923152446746826,5,6.831206321716309,8192,0.01
185,LeNet5,0.17576666666666665,0.1806,2.287635087966919,2.2900774478912354,6,6.583343982696533,8192,0.01
186,LeNet5,0.18288333333333334,0.1883,2.2909908294677734,2.2877652645111084,7,6.606849908828735,8192,0.01
187,LeNet5,0.19063333333333332,0.1958,2.285407304763794,2.2853853702545166,8,6.532534122467041,8192,0.01
188,LeNet5,0.19758333333333333,0.2014,2.2807204723358154,2.28293514251709,9,6.931621313095093,8192,0.01
189,LeNet5,0.20456666666666667,0.2104,2.2819666862487793,2.2803831100463867,10,6.7204811573028564,8192,0.01
190,LeNet5,0.21265,0.2197,2.2775821685791016,2.2777047157287598,11,6.803274631500244,8192,0.01
