,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
49,LeNet5,0.9785833333333334,0.9785,0.054729312658309937,0.06317086517810822,20,9.055849552154541,4096,0.02
50,LeNet5,0.97985,0.9798,0.06796775013208389,0.06030082330107689,21,9.070091247558594,4096,0.02
51,LeNet5,0.981,0.9806,0.05786057561635971,0.05826665088534355,22,9.116215467453003,4096,0.02
52,LeNet5,0.9818166666666667,0.9809,0.052459705621004105,0.056122876703739166,23,9.048985004425049,4096,0.02
53,LeNet5,0.9823,0.9813,0.056174032390117645,0.05614756420254707,24,9.13570761680603,4096,0.02
54,LeNet5,0.98305,0.9821,0.07056641578674316,0.053989384323358536,25,8.980149030685425,4096,0.02
55,LeNet5,0.9835333333333334,0.9821,0.051676612347364426,0.0519755482673645,26,9.030924081802368,4096,0.02
56,LeNet5,0.9837833333333333,0.9831,0.06354480981826782,0.05028225854039192,27,9.04961895942688,4096,0.02
57,LeNet5,0.9843833333333334,0.9831,0.05749858170747757,0.04980170726776123,28,9.140420198440552,4096,0.02
58,LeNet5,0.985,0.9833,0.0416589081287384,0.049450211226940155,29,9.134232759475708,4096,0.02
59,LeNet5,0.9854666666666667,0.9835,0.04520590230822563,0.047166138887405396,30,9.112163543701172,4096,0.02
60,LeNet5,0.09195,0.1118,2.291886568069458,2.2891225814819336,1,9.152316570281982,8192,0.04
61,LeNet5,0.21315,0.3162,2.2440133094787598,2.229515790939331,2,9.126156091690063,8192,0.04
62,LeNet5,0.3863,0.5499,1.869632363319397,1.6959069967269897,3,9.123246431350708,8192,0.04
63,LeNet5,0.5427666666666666,0.2726,4.307773590087891,2.2351489067077637,4,9.096187114715576,8192,0.04
64,LeNet5,0.12961666666666666,0.1715,2.294309616088867,2.2843573093414307,5,9.093982696533203,8192,0.04
65,LeNet5,0.13295,0.2516,2.1355884075164795,2.1166274547576904,6,9.120830774307251,8192,0.04
66,LeNet5,0.3036,0.3288,1.8742510080337524,1.8102409839630127,7,9.130315065383911,8192,0.04
67,LeNet5,0.4630166666666667,0.6523,1.186378836631775,1.1716817617416382,8,9.110283136367798,8192,0.04
68,LeNet5,0.5706166666666667,0.7235,1.2397046089172363,0.8628497123718262,9,9.080995798110962,8192,0.04
69,LeNet5,0.7560666666666667,0.8066,0.6563848257064819,0.6226983666419983,10,9.09943675994873,8192,0.04
70,LeNet5,0.83485,0.864,0.43655529618263245,0.4347911477088928,11,9.131274938583374,8192,0.04
71,LeNet5,0.8791666666666667,0.8995,0.3648965060710907,0.31941112875938416,12,9.05720829963684,8192,0.04
72,LeNet5,0.90485,0.9183,0.2755221724510193,0.26181837916374207,13,9.026495695114136,8192,0.04
73,LeNet5,0.9199,0.93,0.23724006116390228,0.2243354469537735,14,9.062514305114746,8192,0.04
74,LeNet5,0.9305666666666667,0.9372,0.23541022837162018,0.19905687868595123,15,9.032949209213257,8192,0.04
75,LeNet5,0.9368166666666666,0.9426,0.1873319298028946,0.1821514219045639,16,9.05179500579834,8192,0.04
76,LeNet5,0.9429666666666666,0.9479,0.16470026969909668,0.16879208385944366,17,9.044288873672485,8192,0.04
77,LeNet5,0.94765,0.9524,0.15649563074111938,0.15633884072303772,18,9.112605333328247,8192,0.04
78,LeNet5,0.9508333333333333,0.9511,0.16488948464393616,0.15165336430072784,19,9.105391502380371,8192,0.04
79,LeNet5,0.9535,0.9573,0.14407828450202942,0.1409471482038498,20,9.10599970817566,8192,0.04
80,LeNet5,0.9565333333333333,0.9598,0.13033272325992584,0.13490936160087585,21,9.140857934951782,8192,0.04
81,LeNet5,0.95845,0.9602,0.11694878339767456,0.1295301467180252,22,9.124381065368652,8192,0.04
82,LeNet5,0.9619333333333333,0.9636,0.11325249820947647,0.12193524092435837,23,9.121309757232666,8192,0.04
83,LeNet5,0.9641333333333333,0.9638,0.1216602474451065,0.11884395778179169,24,9.142420768737793,8192,0.04
84,LeNet5,0.9659666666666666,0.9661,0.10798657685518265,0.11245840042829514,25,9.121692657470703,8192,0.04
85,LeNet5,0.9674833333333334,0.9679,0.1154928207397461,0.10838170349597931,26,9.138947486877441,8192,0.04
86,LeNet5,0.9684666666666667,0.9676,0.09442722797393799,0.10607611387968063,27,9.118601560592651,8192,0.04
87,LeNet5,0.9700666666666666,0.9689,0.09556780755519867,0.10288579016923904,28,9.096160650253296,8192,0.04
88,LeNet5,0.9710333333333333,0.9701,0.1121186763048172,0.1002006009221077,29,9.097344398498535,8192,0.04
89,LeNet5,0.9714166666666667,0.9695,0.09714913368225098,0.10171864926815033,30,9.157264471054077,8192,0.04
