,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
45,LeNet5,0.9853166666666666,0.9841,0.021512599661946297,0.04644535109400749,16,8.031722784042358,128,0.01
46,LeNet5,0.9861,0.9835,0.04525301977992058,0.05166345834732056,17,8.1576509475708,128,0.01
47,LeNet5,0.9868333333333333,0.9843,0.027038564905524254,0.04952121526002884,18,8.078087091445923,128,0.01
48,LeNet5,0.98785,0.9854,0.03153238072991371,0.044992830604314804,19,8.196781873703003,128,0.01
49,LeNet5,0.9878333333333333,0.9863,0.018147526308894157,0.045272476971149445,20,8.114036083221436,128,0.01
50,LeNet5,0.9886166666666667,0.9866,0.013812404125928879,0.04279911518096924,21,8.032644510269165,128,0.01
51,LeNet5,0.9888166666666667,0.9866,0.03937052935361862,0.04415597766637802,22,7.989405393600464,128,0.01
52,LeNet5,0.9895333333333334,0.9865,0.029186615720391273,0.04297208413481712,23,8.033421516418457,128,0.01
53,LeNet5,0.9900166666666667,0.9866,0.03319225087761879,0.04362556338310242,24,8.10710883140564,128,0.01
54,LeNet5,0.9900833333333333,0.9866,0.0053847976960241795,0.04198269546031952,25,8.236305952072144,128,0.01
55,LeNet5,0.9903333333333333,0.9877,0.008076390251517296,0.03943256288766861,26,8.092567205429077,128,0.01
56,LeNet5,0.9912666666666666,0.9868,0.03060288541018963,0.041268058121204376,27,8.16352891921997,128,0.01
57,LeNet5,0.99135,0.9827,0.06486587226390839,0.05368124321103096,28,8.071628332138062,128,0.01
58,LeNet5,0.9917333333333334,0.9879,0.015322915278375149,0.039903637021780014,29,8.041678428649902,128,0.01
59,LeNet5,0.9916333333333334,0.9845,0.04266757145524025,0.04742923378944397,30,8.0940101146698,128,0.01
60,LeNet5,0.19256666666666666,0.4075,2.013366460800171,2.024972677230835,1,7.74885892868042,256,0.01
61,LeNet5,0.72495,0.8379,0.40277886390686035,0.49622422456741333,2,7.726801872253418,256,0.01
62,LeNet5,0.8826166666666667,0.8804,0.2986092269420624,0.38159528374671936,3,7.670887231826782,256,0.01
63,LeNet5,0.9134666666666666,0.9157,0.24292857944965363,0.2745172083377838,4,7.7624781131744385,256,0.01
64,LeNet5,0.9306166666666666,0.9327,0.12414038926362991,0.2116059809923172,5,7.7451136112213135,256,0.01
65,LeNet5,0.9423833333333334,0.9373,0.17896783351898193,0.1944318413734436,6,7.870675325393677,256,0.01
66,LeNet5,0.9509333333333333,0.9574,0.09649940580129623,0.1471092402935028,7,7.743851661682129,256,0.01
67,LeNet5,0.9579666666666666,0.9516,0.16321325302124023,0.16117088496685028,8,7.7478249073028564,256,0.01
